"ihme.ctry","ihme.ctry2","ihme.iso3","pik.iso3","wcde1.ctry","wcde2.ctry","uncf.wat","uncf.sani","uncf.hw","uncf.ors","uncf.rota","jme.stunt","fert","region"
"Guatemala","Guatemala","GTM","GTM","Guatemala","Guatemala","GTM","GTM","GTM","GTM","GTM","GTM","hifert","LAC"
"Montenegro","Montenegro","MNE","MNE","Montenegro","Montenegro","MNE","MNE","MNE","MNE",NA,"MNE","lofert","ECA"
"Indonesia","Indonesia","IDN","IDN","Indonesia","Indonesia","IDN","IDN","IDN","IDN",NA,"IDN","lofert","EAP"
"Thailand","Thailand","THA","THA","Thailand","Thailand","THA","THA","THA","THA","THA","THA","lofert","EAP"
"Republic of Korea","South Korea","KOR","KOR","Republic of Korea","Republic of Korea","KOR","KOR",NA,NA,NA,"KOR","lofert","EAP"
"Brunei Darussalam","Brunei","BRN","BRN","Brunei Darussalam","Brunei Darussalam","BRN","BRN",NA,NA,NA,"BRN","lofert","EAP"
"Greece","Greece","GRC","GRC","Greece","Greece","GRC","GRC",NA,NA,"GRC","GRC","lofert","ECA"
"Brazil","Brazil","BRA","BRA","Brazil","Brazil","BRA","BRA",NA,NA,"BRA","BRA","lofert","LAC"
"Qatar","Qatar","QAT","QAT","Qatar","Qatar","QAT","QAT",NA,NA,"QAT","QAT","lofert","MENA"
"Azerbaijan","Azerbaijan","AZE","AZE","Azerbaijan","Azerbaijan","AZE","AZE","AZE","AZE",NA,"AZE","lofert","ECA"
"Zambia","Zambia","ZMB","ZMB","Zambia","Zambia","ZMB","ZMB","ZMB","ZMB","ZMB","ZMB","hifert","SSA"
"Netherlands","Netherlands","NLD","NLD","Netherlands","Netherlands","NLD","NLD",NA,NA,NA,"NLD","lofert","ECA"
"Samoa","Samoa","WSM","WSM","Samoa","Samoa","WSM","WSM",NA,"WSM","WSM","WSM","hifert","EAP"
"Syrian Arab Republic","Syria","SYR","SYR","Syrian Arab Republic","Syrian Arab Republic","SYR","SYR","SYR","SYR",NA,"SYR","hifert","MENA"
"Tonga","Tonga","TON","TON","Tonga","Tonga","TON","TON","TON",NA,NA,"TON","hifert","EAP"
"Viet Nam","Vietnam","VNM","VNM","Viet Nam","Viet Nam","VNM","VNM","VNM","VNM",NA,"VNM","lofert","EAP"
"Kazakhstan","Kazakhstan","KAZ","KAZ","Kazakhstan","Kazakhstan","KAZ","KAZ","KAZ","KAZ",NA,"KAZ","lofert","ECA"
"Latvia","Latvia","LVA","LVA","Latvia","Latvia","LVA","LVA",NA,NA,"LVA","LVA","lofert","ECA"
"Belarus","Belarus","BLR","BLR","Belarus","Belarus","BLR","BLR",NA,"BLR",NA,"BLR","lofert","ECA"
"Antigua and Barbuda","Antigua and Barbuda","ATG","ATG","Antigua and Barbuda","Antigua and Barbuda","ATG","ATG",NA,NA,NA,NA,"lofert","LAC"
"Myanmar","Myanmar","MMR","MMR","Myanmar","Myanmar","MMR","MMR","MMR","MMR","MMR","MMR","lofert","EAP"
"Chile","Chile","CHL","CHL","Chile","Chile","CHL","CHL",NA,NA,NA,"CHL","lofert","LAC"
"Grenada","Grenada","GRD","GRD","Grenada","Grenada","GRD","GRD",NA,NA,NA,NA,"lofert","LAC"
"Malaysia","Malaysia","MYS","MYS","Malaysia","Malaysia","MYS","MYS",NA,"MYS",NA,"MYS","lofert","EAP"
"Botswana","Botswana","BWA","BWA","Botswana","Botswana","BWA","BWA",NA,"BWA","BWA","BWA","lofert","SSA"
"Zimbabwe","Zimbabwe","ZWE","ZWE","Zimbabwe","Zimbabwe","ZWE","ZWE","ZWE","ZWE","ZWE","ZWE","hifert","SSA"
"Albania","Albania","ALB","ALB","Albania","Albania","ALB","ALB",NA,"ALB","ALB","ALB","lofert","ECA"
"Bolivia (Plurinational State of)","Bolivia","BOL","BOL","Bolivia (Plurinational State of)","Bolivia (Plurinational State of)","BOL","BOL","BOL","BOL","BOL","BOL","hifert","LAC"
"Haiti","Haiti","HTI","HTI","Haiti","Haiti","HTI","HTI","HTI","HTI","HTI","HTI","hifert","LAC"
"Jordan","Jordan","JOR","JOR","Jordan","Jordan","JOR","JOR",NA,"JOR","JOR","JOR","hifert","MENA"
"Austria","Austria","AUT","AUT","Austria","Austria","AUT","AUT",NA,NA,"AUT",NA,"lofert","ECA"
"Mauritius","Mauritius","MUS","MUS","Mauritius","Mauritius","MUS","MUS",NA,NA,"MUS","MUS","lofert","SSA"
"Benin","Benin","BEN","BEN","Benin","Benin","BEN","BEN","BEN","BEN","BEN","BEN","hifert","SSA"
"Fiji","Fiji","FJI","FJI","Fiji","Fiji","FJI","FJI",NA,"FJI","FJI","FJI","lofert","EAP"
"Romania","Romania","ROU","ROU","Romania","Romania","ROU","ROU",NA,NA,NA,"ROU","lofert","ECA"
"Ireland","Ireland","IRL","IRL","Ireland","Ireland","IRL","IRL",NA,NA,"IRL",NA,"lofert","ECA"
"Afghanistan","Afghanistan","AFG","AFG","Afghanistan","Afghanistan","AFG","AFG","AFG","AFG","AFG","AFG","hifert","SA"
"Rwanda","Rwanda","RWA","RWA","Rwanda","Rwanda","RWA","RWA","RWA","RWA","RWA","RWA","hifert","SSA"
"Eritrea","Eritrea","ERI","ERI","Eritrea","Eritrea","ERI","ERI",NA,"ERI","ERI","ERI","hifert","SSA"
"Lebanon","Lebanon","LBN","LBN","Lebanon","Lebanon","LBN","LBN",NA,"LBN",NA,"LBN","lofert","MENA"
"Central African Republic","Central African Republic","CAF","CAF","Central African Republic","Central African Republic","CAF","CAF","CAF","CAF",NA,"CAF","hifert","SSA"
"Barbados","Barbados","BRB","BRB","Barbados","Barbados","BRB","BRB","BRB",NA,NA,"BRB","lofert","LAC"
"China","China","CHN","CHN","China","China","CHN","CHN",NA,NA,NA,"CHN","lofert","EAP"
"Slovakia","Slovakia","SVK","SVK","Slovakia","Slovakia","SVK","SVK",NA,NA,NA,NA,"lofert","ECA"
"Portugal","Portugal","PRT","PRT","Portugal","Portugal","PRT","PRT",NA,NA,NA,"PRT","lofert","ECA"
"Republic of Moldova","Moldova","MDA","MDA","Republic of Moldova","Republic of Moldova","MDA","MDA","MDA","MDA","MDA","MDA","lofert","ECA"
"Panama","Panama","PAN","PAN","Panama","Panama","PAN","PAN",NA,"PAN","PAN","PAN","lofert","LAC"
"Mexico","Mexico","MEX","MEX","Mexico","Mexico","MEX","MEX","MEX","MEX","MEX","MEX","lofert","LAC"
"Comoros","Comoros","COM","COM","Comoros","Comoros","COM","COM","COM","COM",NA,"COM","hifert","SSA"
"Bulgaria","Bulgaria","BGR","BGR","Bulgaria","Bulgaria","BGR","BGR",NA,NA,"BGR","BGR","lofert","ECA"
"Democratic Republic of the Congo","Democratic Republic of the Congo","COD","COD","Democratic Republic of the Congo","Democratic Republic of the Congo","COD","COD","COD","COD","COD","COD","hifert","SSA"
"Algeria","Algeria","DZA","DZA","Algeria","Algeria","DZA","DZA","DZA","DZA",NA,"DZA","lofert","MENA"
"Mongolia","Mongolia","MNG","MNG","Mongolia","Mongolia","MNG","MNG","MNG","MNG",NA,"MNG","lofert","EAP"
"Czechia","Czech Republic","CZE","CZE","Czechia","Czech Republic","CZE","CZE",NA,NA,NA,"CZE","lofert","ECA"
"Cyprus","Cyprus","CYP","CYP","Cyprus","Cyprus","CYP","CYP",NA,NA,NA,NA,"lofert","ECA"
"Taiwan (Province of China)","Taiwan","TWN","TWN","China, Taiwan Province of China","Taiwan Province of China",NA,NA,NA,NA,NA,NA,"lofert","EAP"
"Peru","Peru","PER","PER","Peru","Peru","PER","PER",NA,"PER","PER","PER","lofert","LAC"
"Bhutan","Bhutan","BTN","BTN","Bhutan","Bhutan","BTN","BTN","BTN","BTN",NA,"BTN","lofert","SA"
"Sweden","Sweden","SWE","SWE","Sweden","Sweden","SWE","SWE",NA,NA,"SWE",NA,"lofert","ECA"
"Cambodia","Cambodia","KHM","KHM","Cambodia","Cambodia","KHM","KHM","KHM","KHM",NA,"KHM","lofert","EAP"
"Sri Lanka","Sri Lanka","LKA","LKA","Sri Lanka","Sri Lanka","LKA","LKA",NA,"LKA",NA,"LKA","lofert","SA"
"Nepal","Nepal","NPL","NPL","Nepal","Nepal","NPL","NPL","NPL","NPL","NPL","NPL","hifert","SA"
"Colombia","Colombia","COL","COL","Colombia","Colombia","COL","COL","COL","COL","COL","COL","lofert","LAC"
"Italy","Italy","ITA","ITA","Italy","Italy","ITA","ITA",NA,NA,"ITA",NA,"lofert","ECA"
"Cuba","Cuba","CUB","CUB","Cuba","Cuba","CUB","CUB","CUB","CUB",NA,"CUB","lofert","LAC"
"Turkey","Turkey","TUR","TUR","Turkey","Turkey","TUR","TUR",NA,NA,NA,"TUR","lofert","ECA"
"El Salvador","El Salvador","SLV","SLV","El Salvador","El Salvador","SLV","SLV","SLV","SLV","SLV","SLV","lofert","LAC"
"Papua New Guinea","Papua New Guinea","PNG","PNG","Papua New Guinea","Papua New Guinea","PNG","PNG","PNG","PNG",NA,"PNG","hifert","EAP"
"Uganda","Uganda","UGA","UGA","Uganda","Uganda","UGA","UGA","UGA","UGA","UGA","UGA","hifert","SSA"
"Finland","Finland","FIN","FIN","Finland","Finland","FIN","FIN",NA,NA,"FIN",NA,"lofert","ECA"
"Ukraine","Ukraine","UKR","UKR","Ukraine","Ukraine","UKR","UKR",NA,"UKR",NA,"UKR","lofert","ECA"
"Turkmenistan","Turkmenistan","TKM","TKM","Turkmenistan","Turkmenistan","TKM","TKM","TKM","TKM","TKM","TKM","lofert","ECA"
"Suriname","Suriname","SUR","SUR","Suriname","Suriname","SUR","SUR","SUR","SUR",NA,"SUR","lofert","LAC"
"Morocco","Morocco","MAR","MAR","Morocco","Morocco","MAR","MAR",NA,"MAR","MAR","MAR","lofert","MENA"
"United States of America","United States","USA","USA","United States of America","United States of America","USA","USA",NA,NA,"USA","USA","lofert","NAm"
"Germany","Germany","DEU","DEU","Germany","Germany","DEU","DEU",NA,NA,"DEU","DEU","lofert","ECA"
"Oman","Oman","OMN","OMN","Oman","Oman","OMN","OMN",NA,"OMN",NA,"OMN","lofert","MENA"
"Somalia","Somalia","SOM","SOM","Somalia","Somalia","SOM","SOM","SOM","SOM",NA,"SOM","hifert","SSA"
"Saint Lucia","Saint Lucia","LCA","LCA","Saint Lucia","Saint Lucia","LCA","LCA","LCA",NA,NA,"LCA","lofert","LAC"
"Namibia","Namibia","NAM","NAM","Namibia","Namibia","NAM","NAM","NAM","NAM","NAM","NAM","hifert","SSA"
"North Macedonia","Macedonia","MKD","MKD","TFYR Macedonia","The former Yugoslav Republic of Macedonia","MKD","MKD","MKD","MKD","MKD","MKD","lofert","ECA"
"Armenia","Armenia","ARM","ARM","Armenia","Armenia","ARM","ARM","ARM","ARM","ARM","ARM","lofert","ECA"
"Malta","Malta","MLT","MLT","Malta","Malta","MLT","MLT",NA,NA,NA,NA,"lofert","MENA"
"Yemen","Yemen","YEM","YEM","Yemen","Yemen","YEM","YEM","YEM","YEM","YEM","YEM","hifert","MENA"
"New Zealand","New Zealand","NZL","NZL","New Zealand","New Zealand","NZL","NZL",NA,NA,"NZL",NA,"lofert","EAP"
"Kenya","Kenya","KEN","KEN","Kenya","Kenya","KEN","KEN","KEN","KEN","KEN","KEN","hifert","SSA"
"Marshall Islands","Marshall Islands","MHL","MHL","Marshall Islands",NA,"MHL","MHL","MHL","MHL","MHL","MHL","lofert","EAP"
"Dominican Republic","Dominican Republic","DOM","DOM","Dominican Republic","Dominican Republic","DOM","DOM","DOM","DOM","DOM","DOM","lofert","LAC"
"Malawi","Malawi","MWI","MWI","Malawi","Malawi","MWI","MWI","MWI","MWI","MWI","MWI","hifert","SSA"
"Egypt","Egypt","EGY","EGY","Egypt","Egypt","EGY","EGY","EGY","EGY",NA,"EGY","lofert","MENA"
"Eswatini","Swaziland","SWZ","SWZ","Swaziland","Swaziland","SWZ","SWZ","SWZ","SWZ","SWZ","SWZ","hifert","SSA"
"Gabon","Gabon","GAB","GAB","Gabon","Gabon","GAB","GAB",NA,"GAB",NA,"GAB","hifert","SSA"
"Andorra","Andorra","AND","AND","Andorra",NA,"AND","AND",NA,NA,NA,NA,"lofert","ECA"
"Iraq","Iraq","IRQ","IRQ","Iraq","Iraq","IRQ","IRQ","IRQ","IRQ","IRQ","IRQ","hifert","MENA"
"United Kingdom","United Kingdom","GBR","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","GBR","GBR",NA,NA,"GBR",NA,"lofert","ECA"
"Argentina","Argentina","ARG","ARG","Argentina","Argentina","ARG","ARG",NA,"ARG","ARG","ARG","lofert","LAC"
"Timor-Leste","Timor-Leste","TLS","TLS","Timor-Leste","Timor-Leste","TLS","TLS","TLS","TLS","TLS","TLS","hifert","EAP"
"Burundi","Burundi","BDI","BDI","Burundi","Burundi","BDI","BDI","BDI","BDI","BDI","BDI","hifert","SSA"
"Estonia","Estonia","EST","EST","Estonia","Estonia","EST","EST",NA,NA,"EST","EST","lofert","ECA"
"Angola","Angola","AGO","AGO","Angola","Angola","AGO","AGO","AGO","AGO","AGO","AGO","hifert","SSA"
"Canada","Canada","CAN","CAN","Canada","Canada","CAN","CAN",NA,NA,"CAN",NA,"lofert","NAm"
"Paraguay","Paraguay","PRY","PRY","Paraguay","Paraguay","PRY","PRY","PRY","PRY","PRY","PRY","hifert","LAC"
"Poland","Poland","POL","POL","Poland","Poland","POL","POL",NA,NA,NA,"POL","lofert","ECA"
"Guyana","Guyana","GUY","GUY","Guyana","Guyana","GUY","GUY","GUY","GUY","GUY","GUY","lofert","LAC"
"Georgia","Georgia","GEO","GEO","Georgia","Georgia","GEO","GEO","GEO","GEO","GEO","GEO","lofert","ECA"
"Australia","Australia","AUS","AUS","Australia","Australia","AUS","AUS",NA,NA,"AUS","AUS","lofert","EAP"
"Saudi Arabia","Saudi Arabia","SAU","SAU","Saudi Arabia","Saudi Arabia","SAU","SAU",NA,NA,"SAU","SAU","hifert","MENA"
"Lao People's Democratic Republic","Laos","LAO","LAO","Lao People's Democratic Republic","Lao People's Democratic Republic","LAO","LAO","LAO","LAO",NA,"LAO","hifert","EAP"
"Honduras","Honduras","HND","HND","Honduras","Honduras","HND","HND","HND","HND","HND","HND","hifert","LAC"
"Norway","Norway","NOR","NOR","Norway","Norway","NOR","NOR",NA,NA,"NOR",NA,"lofert","ECA"
"Iceland","Iceland","ISL","ISL","Iceland","Iceland","ISL","ISL",NA,NA,NA,NA,"lofert","ECA"
"Ghana","Ghana","GHA","GHA","Ghana","Ghana","GHA","GHA","GHA","GHA","GHA","GHA","hifert","SSA"
"Bahamas","The Bahamas","BHS","BHS","Bahamas","Bahamas","BHS","BHS",NA,NA,"BHS",NA,"lofert","LAC"
"Singapore","Singapore","SGP","SGP","Singapore","Singapore","SGP","SGP",NA,NA,NA,"SGP","lofert","EAP"
"Burkina Faso","Burkina Faso","BFA","BFA","Burkina Faso","Burkina Faso","BFA","BFA","BFA","BFA","BFA","BFA","hifert","SSA"
"Solomon Islands","Solomon Islands","SLB","SLB","Solomon Islands","Solomon Islands","SLB","SLB","SLB","SLB","SLB","SLB","hifert","EAP"
"Serbia","Serbia","SRB","SRB","Serbia","Serbia","SRB","SRB","SRB","SRB",NA,"SRB","lofert","ECA"
"Mozambique","Mozambique","MOZ","MOZ","Mozambique","Mozambique","MOZ","MOZ","MOZ","MOZ","MOZ","MOZ","hifert","SSA"
"Russian Federation","Russian Federation","RUS","RUS","Russian Federation","Russian Federation","RUS","RUS",NA,NA,NA,NA,"lofert","ECA"
"Djibouti","Djibouti","DJI","DJI","Djibouti","Djibouti","DJI","DJI",NA,"DJI","DJI","DJI","hifert","MENA"
"Maldives","Maldives","MDV","MDV","Maldives","Maldives","MDV","MDV","MDV","MDV",NA,"MDV","lofert","SA"
"Ecuador","Ecuador","ECU","ECU","Ecuador","Ecuador","ECU","ECU","ECU","ECU","ECU","ECU","lofert","LAC"
"Bangladesh","Bangladesh","BGD","BGD","Bangladesh","Bangladesh","BGD","BGD","BGD","BGD",NA,"BGD","lofert","SA"
"Japan","Japan","JPN","JPN","Japan","Japan","JPN","JPN",NA,NA,NA,"JPN","lofert","EAP"
"Uruguay","Uruguay","URY","URY","Uruguay","Uruguay","URY","URY",NA,NA,NA,"URY","lofert","LAC"
"Seychelles","Seychelles","SYC","SYC","Seychelles","Seychelles","SYC","SYC",NA,NA,"SYC","SYC","lofert","SSA"
"Kiribati","Kiribati","KIR","KIR","Kiribati","Kiribati","KIR","KIR","KIR","KIR","KIR","KIR","lofert","EAP"
"Chad","Chad","TCD","TCD","Chad","Chad","TCD","TCD","TCD","TCD",NA,"TCD","hifert","SSA"
"Jamaica","Jamaica","JAM","JAM","Jamaica","Jamaica","JAM","JAM","JAM","JAM",NA,"JAM","lofert","LAC"
"Vanuatu","Vanuatu","VUT","VUT","Vanuatu","Vanuatu","VUT","VUT","VUT","VUT","VUT","VUT","hifert","EAP"
"Kyrgyzstan","Kyrgyzstan","KGZ","KGZ","Kyrgyzstan","Kyrgyzstan","KGZ","KGZ","KGZ","KGZ","KGZ","KGZ","lofert","ECA"
"Lesotho","Lesotho","LSO","LSO","Lesotho","Lesotho","LSO","LSO","LSO","LSO","LSO","LSO","hifert","SSA"
"Slovenia","Slovenia","SVN","SVN","Slovenia","Slovenia","SVN","SVN",NA,NA,NA,NA,"lofert","ECA"
"United Arab Emirates","United Arab Emirates","ARE","ARE","United Arab Emirates","United Arab Emirates","ARE","ARE",NA,NA,"ARE",NA,"lofert","MENA"
"Tajikistan","Tajikistan","TJK","TJK","Tajikistan","Tajikistan","TJK","TJK","TJK","TJK","TJK","TJK","hifert","ECA"
"Tunisia","Tunisia","TUN","TUN","Tunisia","Tunisia","TUN","TUN","TUN","TUN",NA,"TUN","lofert","MENA"
"Belgium","Belgium","BEL","BEL","Belgium","Belgium","BEL","BEL",NA,NA,"BEL","BEL","lofert","ECA"
"Kuwait","Kuwait","KWT","KWT","Kuwait","Kuwait","KWT","KWT",NA,NA,"KWT","KWT","lofert","MENA"
"Libya","Libya","LBY","LBY","Libya","Libyan Arab Jamahiriya","LBY","LBY",NA,NA,"LBY","LBY","lofert","MENA"
"Mali","Mali","MLI","MLI","Mali","Mali","MLI","MLI","MLI","MLI","MLI","MLI","hifert","SSA"
"Democratic People's Republic of Korea","North Korea","PRK","PRK","Dem. People's Republic of Korea","Democratic People's Republic of Korea","PRK","PRK","PRK","PRK",NA,"PRK","lofert","EAP"
"Israel","Israel","ISR","ISR","Israel","Israel","ISR","ISR",NA,NA,"ISR",NA,"lofert","MENA"
"India","India","IND","IND","India","India","IND","IND","IND","IND","IND","IND","lofert","SA"
"Nigeria","Nigeria","NGA","NGA","Nigeria","Nigeria","NGA","NGA","NGA","NGA",NA,"NGA","hifert","SSA"
"Lithuania","Lithuania","LTU","LTU","Lithuania","Lithuania","LTU","LTU",NA,NA,"LTU","LTU","lofert","ECA"
"Ethiopia","Ethiopia","ETH","ETH","Ethiopia","Ethiopia","ETH","ETH","ETH","ETH","ETH","ETH","hifert","SSA"
"Philippines","Philippines","PHL","PHL","Philippines","Philippines","PHL","PHL","PHL","PHL","PHL","PHL","hifert","EAP"
"Congo","Republic of Congo","COG","COG","Congo","Congo","COG","COG","COG","COG","COG","COG","hifert","SSA"
"Spain","Spain","ESP","ESP","Spain","Spain","ESP","ESP",NA,NA,"ESP",NA,"lofert","ECA"
"Bahrain","Bahrain","BHR","BHR","Bahrain","Bahrain","BHR","BHR",NA,NA,"BHR","BHR","lofert","MENA"
"Senegal","Senegal","SEN","SEN","Senegal","Senegal","SEN","SEN","SEN","SEN","SEN","SEN","hifert","SSA"
"Bosnia and Herzegovina","Bosnia and Herzegovina","BIH","BIH","Bosnia and Herzegovina","Bosnia and Herzegovina","BIH","BIH","BIH","BIH",NA,"BIH","lofert","ECA"
"Belize","Belize","BLZ","BLZ","Belize","Belize","BLZ","BLZ","BLZ","BLZ",NA,"BLZ","hifert","LAC"
"Uzbekistan","Uzbekistan","UZB","UZB","Uzbekistan","Uzbekistan","UZB","UZB",NA,"UZB","UZB","UZB","lofert","ECA"
"Switzerland","Switzerland","CHE","CHE","Switzerland","Switzerland","CHE","CHE",NA,NA,NA,NA,"lofert","ECA"
"Croatia","Croatia","HRV","HRV","Croatia","Croatia","HRV","HRV",NA,NA,NA,NA,"lofert","ECA"
"Trinidad and Tobago","Trinidad and Tobago","TTO","TTO","Trinidad and Tobago","Trinidad and Tobago","TTO","TTO","TTO","TTO",NA,"TTO","lofert","LAC"
"France","France","FRA","FRA","France","France","FRA","FRA",NA,NA,NA,NA,"lofert","ECA"
"Nicaragua","Nicaragua","NIC","NIC","Nicaragua","Nicaragua","NIC","NIC",NA,"NIC","NIC","NIC","lofert","LAC"
"Venezuela (Bolivarian Republic of)","Venezuela","VEN","VEN","Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)","VEN","VEN",NA,"VEN","VEN","VEN","lofert","LAC"
"South Africa","South Africa","ZAF","ZAF","South Africa","South Africa","ZAF","ZAF","ZAF","ZAF","ZAF","ZAF","lofert","SSA"
"Equatorial Guinea","Equatorial Guinea","GNQ","GNQ","Equatorial Guinea","Equatorial Guinea","GNQ","GNQ","GNQ","GNQ",NA,"GNQ","hifert","SSA"
"Micronesia (Federated States of)","Federated States of Micronesia","FSM","FSM","Micronesia (Fed. States of)","Micronesia (Federated States of)","FSM","FSM",NA,NA,"FSM",NA,"hifert","EAP"
"Luxembourg","Luxembourg","LUX","LUX","Luxembourg","Luxembourg","LUX","LUX",NA,NA,"LUX",NA,"lofert","ECA"
"Costa Rica","Costa Rica","CRI","CRI","Costa Rica","Costa Rica","CRI","CRI","CRI","CRI","CRI","CRI","lofert","LAC"
"Guinea-Bissau","Guinea-Bissau","GNB","GNB","Guinea-Bissau","Guinea-Bissau","GNB","GNB","GNB","GNB","GNB","GNB","hifert","SSA"
"Hungary","Hungary","HUN","HUN","Hungary","Hungary","HUN","HUN",NA,NA,NA,NA,"lofert","ECA"
"United Republic of Tanzania","Tanzania","TZA","TZA","United Republic of Tanzania","United Republic of Tanzania","TZA","TZA","TZA","TZA","TZA","TZA","hifert","SSA"
"Pakistan","Pakistan","PAK","PAK","Pakistan","Pakistan","PAK","PAK","PAK","PAK","PAK","PAK","hifert","SA"
"Palestine","Palestine","PSE","PSE","State of Palestine","Occupied Palestinian Territory","PSE","PSE","PSE","PSE","PSE","PSE","hifert","MENA"
"Denmark","Denmark","DNK","DNK","Denmark","Denmark","DNK","DNK",NA,NA,NA,NA,"lofert","ECA"
"Cameroon","Cameroon","CMR","CMR","Cameroon","Cameroon","CMR","CMR","CMR","CMR","CMR","CMR","hifert","SSA"
"Iran (Islamic Republic of)","Iran","IRN","IRN","Iran (Islamic Republic of)","Iran (Islamic Republic of)","IRN","IRN",NA,"IRN",NA,"IRN","lofert","MENA"
"Madagascar","Madagascar","MDG","MDG","Madagascar","Madagascar","MDG","MDG","MDG","MDG","MDG","MDG","hifert","SSA"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines","VCT","VCT","Saint Vincent and the Grenadines","Saint Vincent and the Grenadines","VCT","VCT",NA,NA,NA,NA,"lofert","LAC"
"Gambia","Gambia","GMB","GMB","Gambia","Gambia","GMB","GMB","GMB","GMB","GMB","GMB","hifert","SSA"
"Dominica","Dominica","DMA","DMA","Dominica",NA,"DMA","DMA",NA,NA,NA,NA,"lofert","LAC"
"Togo","Togo","TGO","TGO","Togo","Togo","TGO","TGO","TGO","TGO","TGO","TGO","hifert","SSA"
"Guinea","Guinea","GIN","GIN","Guinea","Guinea","GIN","GIN","GIN","GIN",NA,"GIN","hifert","SSA"
"Monaco","Monaco","MCO","MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,"lofert","ECA"
"American Samoa","American Samoa","ASM","ASM","American Samoa",NA,"ASM","ASM",NA,NA,NA,NA,"lofert","EAP"
"San Marino","San Marino","SMR","SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,"lofert","ECA"
"Puerto Rico","Puerto Rico","PRI","PRI","Puerto Rico","Puerto Rico","PRI","PRI",NA,NA,NA,NA,"lofert","LAC"
"Niger","Niger","NER","NER","Niger","Niger","NER","NER","NER","NER","NER","NER","hifert","SSA"
"Tuvalu","Tuvalu","TUV","TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,"lofert","EAP"
"Niue","Niue","NIU","NIU","Niue",NA,NA,NA,NA,NA,NA,NA,"lofert",NA
"Palau","Palau","PLW","PLW","Palau",NA,NA,NA,NA,NA,NA,NA,"lofert","EAP"
"Cook Islands","Cook Islands","COK","COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,"lofert",NA
"Guam","Guam","GUM","GUM","Guam","Guam","GUM","GUM",NA,NA,NA,NA,"lofert","EAP"
"Sao Tome and Principe","São Tomé and Príncipe","STP","STP","Sao Tome and Principe","Sao Tome and Principe","STP","STP","STP","STP","STP","STP","hifert","SSA"
"South Sudan","South Sudan","SSD","SSD","South Sudan","South Sudan","SSD","SSD",NA,"SSD",NA,"SSD","lofert","SSA"
"Saint Kitts and Nevis","Saint Kitts and Nevis","KNA","KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,"lofert","LAC"
"Bermuda","Bermuda","BMU","BMU","Bermuda",NA,"BMU","BMU",NA,NA,NA,NA,"lofert","NAm"
"Nauru","Nauru","NRU","NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,"lofert","EAP"
"Liberia","Liberia","LBR","LBR","Liberia","Liberia","LBR","LBR","LBR","LBR","LBR","LBR","hifert","SSA"
"Greenland","Greenland","GRL","GRL","Greenland",NA,"GRL","GRL",NA,NA,NA,NA,"lofert","ECA"
"Northern Mariana Islands","Northern Mariana Islands","MNP","MNP","Northern Mariana Islands",NA,"MNP","MNP",NA,NA,NA,NA,"lofert","EAP"
"Cabo Verde","Cape Verde","CPV","CPV","Cabo Verde","Cape Verde","CPV","CPV",NA,NA,NA,"CPV","lofert","SSA"
"United States Virgin Islands","Virgin Islands, U.S.","VIR","VIR","United States Virgin Islands","United States Virgin Islands","VIR","VIR",NA,NA,NA,NA,"lofert","LAC"
"Côte d'Ivoire","Côte d'Ivoire","CIV","CIV","Cote d'Ivoire","Cote d'Ivoire","CIV","CIV","CIV","CIV","CIV","CIV","hifert","SSA"
"Sierra Leone","Sierra Leone","SLE","SLE","Sierra Leone","Sierra Leone","SLE","SLE","SLE","SLE","SLE","SLE","hifert","SSA"
"Sudan","Sudan","SDN","SDN","Sudan","Sudan","SDN","SDN","SDN","SDN","SDN","SDN","hifert","SSA"
"Tokelau","Tokelau","TKL","TKL","Tokelau",NA,NA,NA,NA,NA,NA,NA,"lofert",NA
"Mauritania","Mauritania","MRT","MRT","Mauritania","Mauritania","MRT","MRT","MRT","MRT","MRT","MRT","hifert","SSA"
