"iso3","wat.unimp","sani.unimp","no.hw","stunt","ors","rotavac"
"AFG",0.1604229,0.28915722,0.60212098292266,0.507606256000001,0.0213754166014807,0.1008
"AGO",0.19484591,0.094291611,0.86777545394703,0.388595801,0.0203677898102815,0.12
"ALB",0.030250897,0.0015350874,0.0793504825411136,0.247925785094384,0.0113304214985163,0.2
"ARE",0.00031537,0.00082506001,0.147174034461196,0.143617514143697,0.0062500364364717,0.0268
"ARG",0.00408154546008947,0.0126005279911078,0.0824347150799515,0.0774250511702516,0.012905903430134,0.0554
"ARM",0.00031267792,0.057115731,0.130534477068815,0.119526588570589,0.0118850150113956,0.0162
"ATG",0.0316634750002753,0.080570059000821,0.246094469848847,0.0782646152381403,0.00538702341822312,0.2
"AUS",0.00030144369,8.8476175e-05,0.0582847091681282,0.0300015758437832,0.00206225966409572,0.2
"AUT",2.7262722e-08,0.00027289432,0.0364114472600121,0.00955050279098169,0.00442432578195989,0.2
"AZE",0.033278561,0.010973257,0.133049535482227,0.14908891406773,0.0171195975734869,0.2
"BDI",0.14811611,0.39164185,0.922152674448826,0.527168445999998,0.0269254600598658,0.00860000000000001
"BEL",2.6446585e-09,1.3318227e-06,0.0353748990117914,0.0091959988064601,0.0050753006041123,0.2
"BEN",0.21832605,0.11626586,0.927558252271779,0.411875002999999,0.0190503511123722,0.2
"BFA",0.21419958,0.062934995,0.883465461352944,0.328560969,0.0255302565361758,0.0154
"BGD",0.005118925,0.23979246,0.699824095649526,0.402600746999998,0.00309814217366375,0.2
"BGR",0.0095303768,4.1532895e-06,0.0463152762592911,0.104775212031527,0.0107817929638101,0.1206
"BHR",0,0,0.148706146877963,0.0452693404287118,0.00613896634834011,0.0114
"BHS",0.011130395,0.015291588,0.211027639835363,0.0801705155816161,0.00513166990182094,0.0436
"BIH",0.00061936587,0.0399550273257917,0.0424955695771055,0.0962676445941665,0.0127556948090587,0.2
"BLR",0.0011843214,0.0047514293,0.0717352836623665,0.0371998944886297,0.00868890125172717,0.2
"BLZ",0.0034996265,0.021738784,0.325029575032158,0.165662983000001,0.0128039126598775,0.2
"BOL",0.018235689,0.075723791,0.268821465031486,0.218452140000001,0.0240592086068805,0.0274
"BRA",0.0070379782,0.1004114,0.244133269003138,0.097892278484818,0.0145475701817682,0.0502
"BRB",0.01217949,0,0.239429514782002,0.0691274864359497,0.00606646093441052,0.2
"BRN",0.00099965394,0.0105095800008455,0.0596801894112667,0.134778199623288,0.000344409270185961,0.2
"BTN",0.0017697749,0.1491975,0.1881594463043,0.295225684,0.00537709055518249,0.2
"BWA",0.017311696,0.045975733,0.574170031878568,0.300455162000001,0.0137548917426165,0.0526
"CAF",0.33250778,0.45065979,0.874092928924268,0.402222020999999,0.0323727823958578,0.2
"CAN",0.0077835017,0.0096731883,0.0353671574194119,0.0194954905642712,0.00393375007237299,0.2
"CHE",0,0,0.0354969124726561,0.00900847423806795,0.00431102047173689,0.2
"CHL",3.8646081e-08,3.8646081e-08,0.0709618334558698,0.0314103003733554,0.00403279738606999,0.2
"CHN",0.051692319,0.060875983,0.133021542655962,0.116730628609778,0.00835450773847455,0.2
"CIV",0.14242757,0.18030794,0.83150333688663,0.311787584,0.0295456992518087,0.07
"CMR",0.15526389,0.34807919,0.870033288000005,0.330679901,0.0341351545981041,0.0568
"COD",0.32903954,0.52035164,0.94978681782027,0.38589565,0.0257108560750779,0.2
"COG",0.096589832,0.37029263,0.818306991451275,0.220828381,0.0283797778076375,0.0716
"COL",0.010504082,0.0054223168,0.222202513534823,0.1207234,0.00947680308299006,0.0208
"COM",0.089290905,0.50898991,0.791786918892453,0.336615973999999,0.0233270535538317,0.2
"CPV",0.033081322,0,0.624547438918928,0.124044302,0.0116267039299628,0.2
"CRI",1.2092009e-08,0.01282197,0.215615931735928,0.068211289,0.00976409295676946,0.0786
"CUB",0.014002302,0.065609612,0.201745271500674,0.06450744,0.0101426645621016,0.2
"CYP",0.0023480752,0.0060418391,0.0364170492966969,0.0107733268554059,0.00503740923898989,0.2
"CZE",0.0011952968,9.8014325e-05,0.0377144260680113,0.0257647678209841,0.00437240053787992,0.2
"DEU",0,0,0.0317405885293788,0.00722795681703049,0.0048474974875278,0.0416
"DJI",0.070605416,0.10045753,0.773743985530551,0.319505538000001,0.00554021589753926,0.0868
"DNK",0,0,0.0345222703907866,0.00988388840418322,0.00506404992119907,0.2
"DOM",0.013171965,0.01530715,0.623263213280884,0.0961980150000004,0.0191937796578588,0.0624
"DZA",0.0068419158,0.034852595,0.155514524244171,0.149908023999999,0.02035011342645,0.2
"ECU",0.026255531,0.004249222,0.253535532611226,0.236083911,0.0113198293088992,0.0398
"EGY",0.0037920934,0.011402478,0.129440107422053,0.194043974,0.0218475028641686,0.2
"ERI",0.131445405785218,0.116619119045538,0.875245098903936,0.440511890000002,0.0174451412109563,0.0176
"ESP",0.00074161857,0.00015712889,0.0360514957152388,0.0110065480561998,0.00443637635233218,0.2
"EST",0.0040921822,0.0015833677,0.0629285243738366,0.0794457981637603,0.00501027914680861,0.027
"ETH",0.19789745,0.63026123,0.957005364575564,0.410278835637481,0.021230181553499,0.0894
"FIN",0,8.0926671e-07,0.035114564948455,0.0101461052583258,0.00439850500330622,0.2
"FJI",0.033398006,0,0.105805535539199,0.060032015281061,0.0140891842275712,0.00640000000000001
"FRA",0,0,0.0362801898329725,0.0095456857746039,0.0039890833083326,0.2
"FSM",0.11691843,0.11690668,0.165426644209813,0.16239682563941,0.0144361401322252,0.1056
"GAB",0.039640944,0.19355488,0.637215847526449,0.181027801,0.0188445979655886,0.2
"GBR",2.8922261e-08,0.0017272039,0.0368163850268386,0.00977871143500566,0.00428154636110514,0.0172
"GEO",0.027521272,0.12991656,0.103647471423719,0.114719860113009,0.00956135549079526,0.0464
"GHA",0.031361883,0.11497725,0.927109436715227,0.218611271000001,0.0164365879176592,0.014
"GIN",0.068649278,0.31358641,0.909154902747547,0.337921467999999,0.0133982721161325,0.2
"GMB",0.1059337,0.38522453,0.914929078747709,0.221889820000001,0.0174102270731853,0.0186
"GNB",0.27252983,0.57902,0.90597419910552,0.300102095999999,0.0215070023176138,0.0546
"GNQ",0.257410687685017,0.207779497245715,0.804302628095046,0.242596846,0.0153019082200972,0.2
"GRC",0,0,0.0357300340469997,0.00960845962219673,0.00447490225154701,0.2
"GRD",2.14334458548276e-11,0.0275205470029308,0.236002678224002,0.0892272974504477,0.0148683891056389,0.2
"GTM",0.035207245,0.1921694,0.330748526276371,0.477890109999999,0.0149580760794695,0.045
"GUM",0.003048,0.000968000014919199,0.084801609754464,0.0848222024177605,0.00772506236628686,0.2
"GUY",0.011445824,0.033702211,0.537168956583348,0.138449632999999,0.0103715237564715,0.0176
"HND",0.043575354,0.031872687,0.233730954248191,0.267392730999999,0.0119192229144073,0.0282
"HRV",0.00884343089269117,0.0097872603,0.0441872879098873,0.0867343048688697,0.00426354059541548,0.2
"HTI",0.23810455,0.16426424,0.77705385863165,0.237846307,0.0235782211792119,0.0854
"HUN",0,0,0.0398058023936289,0.0865373290961909,0.00485271027625466,0.2
"IDN",0.062182045,0.019403106,0.253119551580584,0.351750091292342,0.0125091945112381,0.2
"IND",0.044442072,0.019248949,0.468386704218598,0.40535744326971,0.00618299178980683,0.1232
"IRL",0.025974267,0.01707083,0.0355614055124976,0.00890916679790005,0.00398843065712189,0.02
"IRN",0.0062949097,0.00022300258,0.125931529802554,0.0641075998240397,0.00849915600587223,0.2
"IRQ",0.0011999218,0.0052636319,0.104153345942209,0.219120469,0.0210604864101472,0.1908
"ISL",2.2503134e-08,2.2503134e-08,0.0345560538925965,0.00936670331710562,0.0050145179643381,0.2
"ISR",1.4328556e-08,0.00046401478,0.0394224403396514,0.00953784399941494,0.00436149454354167,0.2
"ITA",0.00082965925,0.00014150426,0.0387885862409195,0.00916494049646415,0.0043200684007878,0.1468
"JAM",0.018680915,0.0025189942,0.418142478917414,0.0637858299999998,0.00933173640416809,0.2
"JOR",0.0083886534,0.011012175,0.146285095516634,0.092633565,0.018665225152015,0.0314
"JPN",0.0092108756,0.00074024074,0.0588578078610232,0.0864883364453994,0.000141470307152285,0.2
"KAZ",0.025538387,0.00093701757,0.124624631207226,0.103510799488536,0.00332464774950588,0.2
"KEN",0.10128027,0.33473667,0.893094419749007,0.308277871397331,0.0132132871226276,0.0312
"KGZ",0.019240248,0.00025152484,0.131753609984101,0.16521866,0.00879973746441834,0.2
"KHM",0.063905616,0.043209691,0.320896978933874,0.408105853999999,0.0179814372275038,0.2
"KIR",0.19123817,0.085147648,0.324108732737023,0.248488444391365,0.011909016677794,0.097
"KOR",0.001603334,0.00057737429,0.0586485971809775,0.0249416693403118,0.000424550025733054,0.2
"KWT",0,0,0.120169192624525,0.0293448775195629,0.00651834933120334,0.2
"LAO",0.10706757,0.013636891,0.420535597647405,0.455324625000001,0.0123993655058457,0.2
"LBN",0,0.0013369013,0.228394003191667,0.1147946732452,0.0147576011019934,0.2
"LBR",0.034871311,0.14829583,0.983932553276081,0.339975534999999,0.013181596259194,0.0412
"LBY",0.001084762,0,0.122180201616197,0.189591588,0.0186183790973374,0.036
"LCA",0.012972225,0.00047612283,0.192874111274951,0.0309665292474465,0.0154514465188854,0.2
"LKA",0.053568673,0.023708222,0.170752199772306,0.153511417,0.00967005789561547,0.2
"LSO",0.1267833,0.083641195,0.959507771039424,0.372971527999999,0.0149426994383787,0.0776
"LTU",0.019985251,0.039711103,0.0683765648534256,0.0838613169619555,0.00445620900774102,0.1668
"LUX",0.0012329469,0.00028171785,0.0343144249733486,0.00958972808695531,0.00500421761997406,0.2
"LVA",0.0058731639,0.053986416,0.0682330278959593,0.0897201609901595,0.00469812228715243,0.0282
"MAR",0.039583852,0.090623941,0.231961438352413,0.158193405,0.0225065230489798,0.0122
"MDA",0.083208389,0.10553119,0.157789860016371,0.0707928362887402,0.0100121081489765,0.053
"MDG",0.31952314,0.26361084,0.881185418027326,0.482914129000002,0.0293451816568616,0.081
"MDV",0.0042439458,0.014357969,0.281983390617826,0.210119823370406,0.00897000066586685,0.2
"MEX",0.0047342211,0.011299247,0.170842228322845,0.128201426810924,0.00732229512074399,0.0598
"MKD",0.0057792431,0.0093920153,0.0477991006423583,0.0618665996368728,0.0106518575053629,0.2
"MLI",0.13663991,0.33200939,0.894312388449767,0.282151355,0.0256100572836059,0.064
"MLT",1.2993517e-08,0.00035505548,0.036573590147695,0.0103092758250339,0.00367953055503695,0.2
"MMR",0.057398601,0.082278757,0.424421113891965,0.299486159,0.00930491778917077,0.2
"MNE",0.006352759,0.020414047,0.0547624208969596,0.0873484737907417,0.0126419501581549,0.2
"MNG",0.068518143,0.029374809,0.30590758347284,0.166557265,0.00874763017607061,0.2
"MOZ",0.18662909,0.36861347,0.862820297642608,0.365929971,0.0109343174979055,0.00980000000000001
"MRT",0.15068271,0.11913652,0.681971794350454,0.220885762,0.0344911336524665,0.0652
"MUS",0.0013373962,0.00403010135144141,0.0482548509797563,0.138412444248764,0.00670769053166933,0.0104
"MWI",0.067250609,0.55376064,0.944511476618052,0.396691839,0.0131506739061808,0.016
"MYS",0.025535095,0.00219404974309794,0.0576377871299779,0.189939399,0.0143094561409393,0.2
"NAM",0.038037875,0.047903872,0.529901469062469,0.235348147,0.00936159957627208,0.0212
"NER",0.28571449,0.071807323,0.825330581055314,0.469243042,0.0273635181865775,0.082
"NGA",0.12380669,0.19265009,0.877960428734052,0.375274914387157,0.0209860408363949,0.2
"NIC",0.13599923,0.12968239,0.26883173620488,0.172861307,0.00538354750041469,4e-04
"NLD",2.8559264e-08,5.8591808e-06,0.0347002506635797,0.00927352571704431,0.00391164723251943,0.2
"NOR",0,0,0.0348059993290502,0.00914019904717716,0.00469324188266024,0.011
"NPL",0.05200439,0.027487946,0.423725617141562,0.29275402,0.0101029847580335,0.2
"NZL",2.5521374e-08,2.5521374e-08,0.0605262545399101,0.0313154342348066,0.00307744255284331,0.0246
"OMN",0.0042390209,0,0.182298251844542,0.140092188142416,0.00862574876131435,0.2
"PAK",0.044152284,0.14516113,0.441323112206163,0.427088566000001,0.0137966732513001,0.0392
"PAN",0.023654711,0.092820787,0.170232925874778,0.164496005,0.00538424792798211,0.0344
"PER",0.044702892,0.082793131,0.268521624890076,0.178908276,0.0210233944100312,0.0302
"PHL",0.034375992,0.030379286,0.244208904610931,0.30799609015057,0.0120134276842799,0.2
"PNG",0.21983974,0.60742672,0.460802664555379,0.469747073,0.0245725400608562,0.2
"POL",0.00033407684,0,0.0433746457039925,0.0814079337065995,0.00430907767107701,0.2
"PRI",0,0,0.154096098937649,0.0556052473636426,0.00570550286504583,0.2
"PRK",0.052294126,0.14755419,0.161307943760206,0.297625488711643,0.00627842173028864,0.2
"PRT",0.00089430235,0.00058986738,0.0394440547692674,0.0107106029414742,0.00409572208753079,0.2
"PRY",3.465623e-08,0.041684332,0.246573492821195,0.060532038,0.0157323631877275,0.0246
"PSE",0.014761759,0.0026988623,0.314468830508757,0.0951280339999997,0.0177238891786552,0.0102
"QAT",0.0043189806,0,0.133030371177826,0.0795011208896151,0.00562084924617579,0.00700000000000001
"ROU",0,0.13495136,0.0564536459557742,0.123579531495771,0.00423856512434853,0.2
"RUS",0.024781084,0.10874751,0.078145555195127,0.126584908791338,0.012898167256267,0.2
"RWA",0.13165888,0.13818984,0.959221354826694,0.405343309000001,0.0226869463708918,0.00800000000000001
"SAU",0,0,0.188215543322762,0.110422709211933,0.00647292418531927,0.0132
"SDN",0.036680872,0.30753523,0.691690126437637,0.367305317000001,0.0358798364888683,0.0504
"SEN",0.13588661,0.15334561,0.730984802204823,0.195511323,0.0356589694228914,0.00920000000000001
"SGP",0,0,0.0586446324422839,0.0281770202319671,0.000336015027598809,0.2
"SLB",0.21373901,0.14684648,0.241248643503785,0.254078402665554,0.0212151799750975,0.2
"SLE",0.15648289,0.29827236,0.899329379312506,0.373997236,0.00773673470998734,0.0262
"SLV",0.0031794772,0.0055143362,0.264965570050945,0.175705921,0.00903783406504828,0.0312
"SOM",0.1476578,0.20129827,0.874364936616838,0.294182195,0.0254281937671983,0.2
"SRB",0.0045171526,0.020706618,0.0372286044240721,0.0777134549932252,0.0108947059332812,0.2
"SSD",0.1354607,0.1523571,0.934635058256062,0.311549066,0.0224812507731592,0.2
"STP",0.0058274865,0.039997473,0.641725412285054,0.228817890999999,0.0163278769158336,0.014
"SUR",0.0050406235,0.02734848,0.320241217720872,0.092331192,0.0115184655977252,0.2
"SVK",0,0.00045978595,0.0377160259427437,0.0890951126636738,0.00452527935129645,0.2
"SVN",0.005,0.010304347,0.0355334931529197,0.0783858290948324,0.00423872402597046,0.2
"SWE",0.0017346103,0.00011920027,0.0363920120829618,0.00918787458199493,0.00474007540786092,0.2
"SWZ",0.098561249,0.10269193,0.612957635552693,0.293324307000001,0.0076043989662461,0.028
"SYC",0.031482532,0,0.0744438658620659,0.0860408261078949,0.00558458999902552,0.00660000000000001
"SYR",0.0019211814,0.0065257168,0.154803144313598,0.292039929,0.00995237940905426,0.2
"TCD",0.32203045,0.18428972,0.913821628223412,0.388128465,0.0410017501785983,0.2
"TGO",0.14249787,0.093807859,0.886403929910062,0.236305417,0.0344259324898669,0.0422
"THA",0,0.00040603954,0.295068222441137,0.140091018,0.006186955865618,0.2
"TJK",0.034270055,0.0063117838,0.256953552036439,0.290820594,0.00816712756080193,0.0222
"TKM",0,0.0024553171,0.147048205895825,0.130787824,0.00561369488667613,0.188
"TLS",0.10057038,0.16619335,0.321131883124362,0.492264253000001,0.00911415931983248,0.2
"TON",0.0042409047,0.01675204,0.183542173213805,0.0989899396868315,0.0150209531359511,0.2
"TTO",0,0.0014809972,0.227875694885712,0.043493513,0.00560066133593641,0.2
"TUN",0.010835629,0.016623679,0.19273932527256,0.105554514,0.012275050565267,0.2
"TUR",0.00887465,0.0070115173,0.222993930937742,0.101791281638165,0.0176014134367136,0.2
"TZA",0.14656063,0.3901112,0.898624247435138,0.401711372,0.0107460529556709,0.0214
"UGA",0.12740064,0.57891479,0.884588941981521,0.320224476,0.0169242343562231,0.0566
"UKR",0.001705438,2.2197808e-08,0.110007784674753,0.20789703250329,0.00569169284841594,0.2
"URY",0,0.0059274459,0.0738332394831094,0.106802479788453,0.00316653989174507,0.2
"USA",0.0020095561,0.0030400553,0.0319726698217813,0.0209476169700133,0.0025836822868736,0.2
"UZB",0.0022391972,0,0.149170378765307,0.204389128999999,0.00721973710748939,0.1062
"VCT",0.0382589251552039,0.0648160270339417,0.273072450869786,0.086018377061531,0.0138867142404969,0.2
"VEN",0.056654315,0.013982444,0.189941198702748,0.155311038,0.0115775934774235,0.2
"VIR",0.012817327,0.0062872249,0.190991568590741,0.0737794033518068,0.00595265902476159,0.2
"VNM",0.037949085,0.053952789,0.308987421938506,0.266924556,0.011648031593818,0.2
"VUT",0,0.3150021,0.361295276581297,0.260448941415861,0.0229232252498814,0.2
"WSM",0.0141574,0.0039111716,0.125441662431234,0.0789798536592076,0.0098092558997429,0.2
"YEM",0.091317101,0.30606947,0.530564192325813,0.456850425999999,0.0310987554664032,0.0732
"ZAF",0.01539314,0.07149096,0.499727066595956,0.239094474276654,0.00709013426086525,0.0758
"ZMB",0.21926308,0.37269859,0.855553041329584,0.444121444,0.0117331096005086,0.0222
"ZWE",0.1621455,0.10814777,0.853431156641047,0.292129995,0.0219118485463614,0.019
